description,amount,category,itc_eligible,gstin
stationery items,43212,Office,Yes,24AABC1436A1Z1
hotel ka khana,33007,Food,No,24AABC9287A1Z6
Restaurant bill dinner,34821,Food,No,24AABC8482A1Z8
kapde ka bill,11431,Clothing,Yes,24AABC2273A1Z3
Food court lunch,14768,Food,No,24AABC7715A1Z4
Medical equipment,45259,Pharma,Yes,24AABC8000A1Z8
toll,49410,Travel,Yes,24AABC5411A1Z1
car insurance,28610,Vehicle,No,24AABC6198A1Z9
suit stitching,16883,Clothing,Yes,24AABC4893A1Z7
Auto rickshaw Ola Uber,12899,Travel,Yes,24AABC2213A1Z8
Catering service lunch,3146,Food,No,24AABC8092A1Z7
karyalay saaman,24846,Office,Yes,24AABC3182A1Z1
uniform,29283,Clothing,Yes,24AABC5181A1Z4
Router TP-Link WiFi,612,Electronics,Yes,24AABC4056A1Z7
mobile,1847,Electronics,Yes,24AABC8904A1Z8
Medical equipment,28170,Pharma,Yes,24AABC4433A1Z3
travel expense,5528,Travel,Yes,24AABC4708A1Z2
printer cartridge,32142,Electronics,Yes,24AABC2703A1Z3
Computer accessories keyboard mouse,25974,Electronics,Yes,24AABC1920A1Z9
yatra ticket,6409,Travel,Yes,24AABC6089A1Z8
Toll tax highway,8286,Travel,Yes,24AABC7449A1Z9
shirt pant,21118,Clothing,Yes,24AABC3822A1Z6
bhojan,22895,Food,No,24AABC4851A1Z2
Hard disk WD 1TB,30518,Electronics,Yes,24AABC5397A1Z1
Office furniture chair table,34954,Office,Yes,24AABC5216A1Z5
monitor,46926,Electronics,Yes,24AABC3182A1Z3
monitor,13325,Electronics,Yes,24AABC4154A1Z4
Catering service lunch,46110,Food,No,24AABC4185A1Z4
Pharmaceutical drugs wholesale,8466,Pharma,Yes,24AABC2074A1Z8
taxi fare,18009,Travel,Yes,24AABC6069A1Z6
Hospital supplies,20815,Pharma,Yes,24AABC4962A1Z9
Lunch box catering,15505,Food,No,24AABC3119A1Z1
stamp pad,35373,Office,Yes,24AABC6251A1Z9
hospital supply,37075,Pharma,Yes,24AABC7758A1Z9
Printer HP LaserJet,43839,Electronics,Yes,24AABC9780A1Z4
Bus ticket interstate,38973,Travel,Yes,24AABC5298A1Z2
stamp pad,12155,Office,Yes,24AABC3386A1Z3
vehicle,36194,Vehicle,No,24AABC3563A1Z8
office furniture,18114,Office,Yes,24AABC4601A1Z5
Medicine purchase chemist,9366,Pharma,Yes,24AABC5733A1Z1
uniform,5857,Clothing,Yes,24AABC1347A1Z2
Hotel food expense,736,Food,No,24AABC8174A1Z7
Restaurant dinner party,28908,Food,No,24AABC2896A1Z4
UPS battery backup,6115,Electronics,Yes,24AABC5167A1Z2
dawa,46698,Pharma,Yes,24AABC8744A1Z5
Courier service,34105,Office,Yes,24AABC5046A1Z3
personal car,33622,Vehicle,No,24AABC4144A1Z6
Pharmaceutical drugs wholesale,36645,Pharma,Yes,24AABC9849A1Z2
Medical equipment,7436,Pharma,Yes,24AABC3907A1Z1
Hotel food expense,9401,Food,No,24AABC1850A1Z5
desk table,27223,Office,Yes,24AABC9864A1Z5
Medicine purchase chemist,5908,Pharma,Yes,24AABC1771A1Z1
restaurant,47395,Food,No,24AABC8454A1Z2
Fabric purchase wholesale,26875,Clothing,Yes,24AABC6134A1Z5
Hospital supplies,30985,Pharma,Yes,24AABC1369A1Z6
Office furniture chair table,18669,Office,Yes,24AABC4748A1Z3
Laptop purchase Dell Inspiron,7663,Electronics,Yes,24AABC3432A1Z4
flight ticket,21006,Travel,Yes,24AABC5093A1Z1
stamp pad,31139,Office,Yes,24AABC8700A1Z4
toll,13261,Travel,Yes,24AABC7538A1Z8
mobile phone,23361,Electronics,Yes,24AABC3001A1Z1
pharmaceutical,4691,Pharma,Yes,24AABC7634A1Z4
garment,43238,Clothing,Yes,24AABC2350A1Z9
taxi fare,49018,Travel,Yes,24AABC6832A1Z2
bhojan,12172,Food,No,24AABC1098A1Z6
saree purchase,38133,Clothing,Yes,24AABC2011A1Z7
Bus ticket interstate,19397,Travel,Yes,24AABC3461A1Z1
Pharmaceutical drugs wholesale,39656,Pharma,Yes,24AABC8075A1Z8
laptop kharido,26838,Electronics,Yes,24AABC7039A1Z2
uniform,1177,Clothing,Yes,24AABC2779A1Z7
clothing,43624,Clothing,Yes,24AABC4940A1Z7
scooter,4875,Vehicle,No,24AABC2966A1Z8
garment,24910,Clothing,Yes,24AABC8987A1Z7
Vehicle maintenance service,19242,Travel,Yes,24AABC4135A1Z3
Stapler binding,13320,Office,Yes,24AABC6608A1Z2
safar ka kharcha,42068,Travel,Yes,24AABC1418A1Z4
Medicine stock,21218,Pharma,Yes,24AABC7729A1Z7
UPS battery backup,47590,Electronics,Yes,24AABC4003A1Z3
kapda,39937,Clothing,Yes,24AABC8007A1Z8
Car purchase personal use,42956,Vehicle,No,24AABC8959A1Z7
Medical supplies hospital,16638,Pharma,Yes,24AABC3562A1Z6
health products,16672,Pharma,Yes,24AABC9876A1Z1
auto,2405,Vehicle,No,24AABC3124A1Z6
suit stitching,1464,Clothing,Yes,24AABC6355A1Z3
Whiteboard marker set,13205,Office,Yes,24AABC1725A1Z5
catering,9248,Food,No,24AABC3870A1Z2
food expense,28776,Food,No,24AABC1765A1Z4
Laptop purchase Dell Inspiron,29564,Electronics,Yes,24AABC4681A1Z9
textile,2287,Clothing,Yes,24AABC5046A1Z9
party catering,47147,Food,No,24AABC1290A1Z1
Surgical items,5398,Pharma,Yes,24AABC9114A1Z5
Office furniture chair table,43815,Office,Yes,24AABC9799A1Z6
Hotel food expense,24946,Food,No,24AABC5573A1Z5
gaadi service,22923,Travel,Yes,24AABC6867A1Z8
Courier service,31151,Office,Yes,24AABC7683A1Z1
yatra ticket,33323,Travel,Yes,24AABC3212A1Z1
monitor,11720,Electronics,Yes,24AABC3539A1Z2
Printer HP LaserJet,29490,Electronics,Yes,24AABC1342A1Z7
Medical equipment,4802,Pharma,Yes,24AABC4015A1Z2
Stapler binding,12053,Office,Yes,24AABC9770A1Z4
office chair,16334,Office,Yes,24AABC5271A1Z7
Stationery purchase pens notebooks,13936,Office,Yes,24AABC5589A1Z2
garment,38729,Clothing,Yes,24AABC9408A1Z3
hotel stay business trip,19053,Travel,Yes,24AABC1940A1Z5
car insurance,10187,Vehicle,No,24AABC8523A1Z4
Two wheeler bike scooter,28152,Vehicle,No,24AABC5105A1Z5
khane ka bill,22997,Food,No,24AABC9464A1Z4
safar ka kharcha,3301,Travel,Yes,24AABC2888A1Z8
Hospital supplies,30873,Pharma,Yes,24AABC6551A1Z1
office furniture,46730,Office,Yes,24AABC2707A1Z9
Pharmaceutical drugs wholesale,31731,Pharma,Yes,24AABC7384A1Z4
desk table,43893,Office,Yes,24AABC6370A1Z5
Office supplies,36421,Office,Yes,24AABC8179A1Z7
flight ticket,6195,Travel,Yes,24AABC9086A1Z6
vehicle,1392,Vehicle,No,24AABC9617A1Z1
File folder document,14884,Office,Yes,24AABC4366A1Z8
Stationery purchase pens notebooks,46984,Office,Yes,24AABC5715A1Z6
Surgical items,39263,Pharma,Yes,24AABC9700A1Z3
dinner,21881,Food,No,24AABC3864A1Z7
Car purchase personal use,18062,Vehicle,No,24AABC5979A1Z6
medical store,36189,Pharma,Yes,24AABC3129A1Z1
stationery items,15243,Office,Yes,24AABC2635A1Z9
chai,18176,Food,No,24AABC7664A1Z8
medical store,42938,Pharma,Yes,24AABC7325A1Z7
projector,16111,Electronics,Yes,24AABC7403A1Z6
Khana catering,12943,Food,No,24AABC3999A1Z5
Cloth kapda purchase,22462,Clothing,Yes,24AABC8072A1Z7
Office furniture chair table,16244,Office,Yes,24AABC4527A1Z5
medical store,19491,Pharma,Yes,24AABC6732A1Z7
Lunch box catering,40881,Food,No,24AABC1041A1Z1
personal car,34649,Vehicle,No,24AABC4852A1Z6
personal car,6592,Vehicle,No,24AABC2086A1Z9
Car loan EMI,46344,Vehicle,No,24AABC7519A1Z5
Dawa purchase,44292,Pharma,Yes,24AABC2177A1Z5
dawakhana purchase,21595,Pharma,Yes,24AABC5800A1Z3
uniform,36667,Clothing,Yes,24AABC2019A1Z4
Textile material cotton,48408,Clothing,Yes,24AABC5751A1Z4
khane ka bill,18446,Food,No,24AABC2997A1Z8
kapde ka bill,12863,Clothing,Yes,24AABC8273A1Z8
Whiteboard marker set,21890,Office,Yes,24AABC6511A1Z2
dawa,12369,Pharma,Yes,24AABC1548A1Z1
Two wheeler bike scooter,7098,Vehicle,No,24AABC2112A1Z8
Toll tax highway,31336,Travel,Yes,24AABC2162A1Z6
gaadi kharido,8140,Vehicle,No,24AABC4483A1Z1
karyalay saaman,10832,Office,Yes,24AABC6519A1Z5
gaadi,26892,Vehicle,No,24AABC5472A1Z5
pharmaceutical,34905,Pharma,Yes,24AABC7487A1Z4
personal car,10485,Vehicle,No,24AABC4964A1Z1
gaadi kharido,11380,Vehicle,No,24AABC8942A1Z3
Flight booking Mumbai Delhi,25236,Travel,Yes,24AABC5671A1Z9
Khana catering,43816,Food,No,24AABC7580A1Z1
car insurance,16328,Vehicle,No,24AABC6500A1Z3
Readymade garments,23887,Clothing,Yes,24AABC1941A1Z6
catering,46205,Food,No,24AABC7498A1Z7
Fabric purchase wholesale,24910,Clothing,Yes,24AABC9718A1Z4
Restaurant dinner party,25772,Food,No,24AABC1377A1Z7
scooter,46707,Vehicle,No,24AABC3137A1Z1
Vehicle maintenance service,21561,Travel,Yes,24AABC6098A1Z2
Laptop purchase Dell Inspiron,17598,Electronics,Yes,24AABC7053A1Z7
Whiteboard marker set,40878,Office,Yes,24AABC4377A1Z3
dawakhana purchase,34633,Pharma,Yes,24AABC4368A1Z5
Fabric purchase wholesale,1836,Clothing,Yes,24AABC2781A1Z5
Toll tax highway,5931,Travel,Yes,24AABC8033A1Z2
computer saaman,20228,Electronics,Yes,24AABC3206A1Z1
bike purchase,42632,Vehicle,No,24AABC2431A1Z4
Toll tax highway,35881,Travel,Yes,24AABC1856A1Z5
food expense,25416,Food,No,24AABC6989A1Z4
Textile material cotton,32499,Clothing,Yes,24AABC4305A1Z6
hotel stay business trip,18939,Travel,Yes,24AABC1999A1Z1
desk table,23642,Office,Yes,24AABC4923A1Z7
fabric,3165,Clothing,Yes,24AABC4255A1Z7
catering,47792,Food,No,24AABC6619A1Z9
Lunch box catering,13470,Food,No,24AABC6132A1Z2
computer saaman,49388,Electronics,Yes,24AABC8465A1Z4
CCTV camera installation,41565,Electronics,Yes,24AABC7182A1Z6
Mobile phone Samsung Galaxy,14597,Electronics,Yes,24AABC4757A1Z2
medical,45773,Pharma,Yes,24AABC7546A1Z7
toll,9594,Travel,Yes,24AABC8553A1Z7
karyalay saaman,30967,Office,Yes,24AABC5343A1Z4
Vehicle maintenance service,17054,Travel,Yes,24AABC8374A1Z2
office chair,32328,Office,Yes,24AABC3831A1Z8
uniform,9327,Clothing,Yes,24AABC1919A1Z2
bus ticket,35194,Travel,Yes,24AABC8985A1Z2
toll,13416,Travel,Yes,24AABC6769A1Z1
Car purchase personal use,43720,Vehicle,No,24AABC6577A1Z2
office furniture,5766,Office,Yes,24AABC9358A1Z2
hotel stay business trip,20473,Travel,Yes,24AABC7920A1Z9
gaadi,35181,Vehicle,No,24AABC3709A1Z4
Vehicle insurance premium,24581,Vehicle,No,24AABC4821A1Z6
health products,12480,Pharma,Yes,24AABC4203A1Z1
printer cartridge,46201,Electronics,Yes,24AABC2142A1Z7
kapde ka bill,35717,Clothing,Yes,24AABC9447A1Z5
printer cartridge,38475,Electronics,Yes,24AABC5021A1Z4
mobile,30716,Electronics,Yes,24AABC1163A1Z3
LED monitor LG,42697,Electronics,Yes,24AABC5582A1Z2
Bus ticket interstate,30079,Travel,Yes,24AABC1663A1Z7
medical,14071,Pharma,Yes,24AABC5740A1Z7
car insurance,28615,Vehicle,No,24AABC3370A1Z5
party catering,48472,Food,No,24AABC6179A1Z4
Surgical items,13136,Pharma,Yes,24AABC9670A1Z2
Chemist bill,5881,Pharma,Yes,24AABC1522A1Z9
Restaurant bill dinner,7934,Food,No,24AABC8313A1Z5
karyalay saaman,43948,Office,Yes,24AABC1968A1Z2
desk table,34666,Office,Yes,24AABC5408A1Z1
Garment manufacturing,21631,Clothing,Yes,24AABC5571A1Z5
computer saaman,29654,Electronics,Yes,24AABC2748A1Z2
Hospital supplies,37254,Pharma,Yes,24AABC6940A1Z2
Textile material cotton,47947,Clothing,Yes,24AABC5871A1Z8
notebook register,39860,Office,Yes,24AABC7209A1Z5
mobile phone,11345,Electronics,Yes,24AABC4881A1Z4
Office furniture chair table,30260,Office,Yes,24AABC1966A1Z6
Restaurant dinner party,15142,Food,No,24AABC9053A1Z4
Canteen meal expense,40346,Food,No,24AABC9882A1Z5
safar ka kharcha,45337,Travel,Yes,24AABC8424A1Z1
Hard disk WD 1TB,42781,Electronics,Yes,24AABC2542A1Z4
printing paper,32598,Office,Yes,24AABC9025A1Z8
Restaurant bill dinner,28665,Food,No,24AABC5166A1Z7
party catering,49888,Food,No,24AABC9952A1Z2
Car loan EMI,44687,Vehicle,No,24AABC9794A1Z3
office furniture,1514,Office,Yes,24AABC3830A1Z4
saree purchase,33228,Clothing,Yes,24AABC5217A1Z5
Uniform stitching,27418,Clothing,Yes,24AABC6347A1Z5
health products,46263,Pharma,Yes,24AABC2899A1Z8
Medical equipment,45246,Pharma,Yes,24AABC9861A1Z1
clothing,5960,Clothing,Yes,24AABC5424A1Z4
health products,35738,Pharma,Yes,24AABC3315A1Z1
Cloth kapda purchase,47600,Clothing,Yes,24AABC2341A1Z6
clothing,30709,Clothing,Yes,24AABC1255A1Z5
Office supplies,21334,Office,Yes,24AABC3691A1Z1
train,12051,Travel,Yes,24AABC4989A1Z7
khane ka bill,21179,Food,No,24AABC3939A1Z9
gaadi kharido,46688,Vehicle,No,24AABC5628A1Z2
CCTV camera installation,16608,Electronics,Yes,24AABC9848A1Z2
Toll tax highway,45991,Travel,Yes,24AABC1874A1Z3
Medicine stock,34052,Pharma,Yes,24AABC8235A1Z7
Printing paper A4 ream,4386,Office,Yes,24AABC3280A1Z2
Khana catering,30912,Food,No,24AABC2642A1Z4
UPS battery backup,33061,Electronics,Yes,24AABC1532A1Z8
Auto rickshaw Ola Uber,43593,Travel,Yes,24AABC3197A1Z1
Pen pencil eraser,40261,Office,Yes,24AABC3264A1Z3
chai,44074,Food,No,24AABC8578A1Z9
Food court lunch,4605,Food,No,24AABC1514A1Z3
Medical supplies hospital,49300,Pharma,Yes,24AABC8373A1Z2
medicine,24077,Pharma,Yes,24AABC7745A1Z8
textile,12243,Clothing,Yes,24AABC5227A1Z6
desk table,36390,Office,Yes,24AABC3781A1Z4
Printing paper A4 ream,40003,Office,Yes,24AABC6089A1Z6
health products,16316,Pharma,Yes,24AABC1741A1Z9
stamp pad,44801,Office,Yes,24AABC5210A1Z1
saree purchase,21266,Clothing,Yes,24AABC5395A1Z3
Two wheeler bike scooter,43045,Vehicle,No,24AABC7109A1Z1
dawakhana purchase,28857,Pharma,Yes,24AABC1793A1Z2
medical store,29401,Pharma,Yes,24AABC6751A1Z6
Router TP-Link WiFi,13831,Electronics,Yes,24AABC3452A1Z2
Courier service,16848,Office,Yes,24AABC2921A1Z8
Hospital supplies,17447,Pharma,Yes,24AABC6288A1Z9
Two wheeler bike scooter,48342,Vehicle,No,24AABC1795A1Z9
Food court lunch,520,Food,No,24AABC5455A1Z5
saree purchase,6887,Clothing,Yes,24AABC8495A1Z1
mobile,19281,Electronics,Yes,24AABC6506A1Z9
catering,43758,Food,No,24AABC1126A1Z1
gaadi service,36497,Travel,Yes,24AABC2139A1Z7
textile,11386,Clothing,Yes,24AABC4188A1Z1
clothing,33304,Clothing,Yes,24AABC9905A1Z6
notebook register,29309,Office,Yes,24AABC5365A1Z4
travel expense,46340,Travel,Yes,24AABC4640A1Z3
Vehicle insurance premium,29873,Vehicle,No,24AABC8029A1Z6
hospital supply,33004,Pharma,Yes,24AABC3813A1Z9
desk table,43093,Office,Yes,24AABC7663A1Z3
textile,12499,Clothing,Yes,24AABC6745A1Z9
computer,6325,Electronics,Yes,24AABC8638A1Z7
dawakhana purchase,8310,Pharma,Yes,24AABC7003A1Z8
notebook register,26071,Office,Yes,24AABC7116A1Z1
hotel stay business trip,5358,Travel,Yes,24AABC1481A1Z9
File folder document,10247,Office,Yes,24AABC7262A1Z6
mobile,43474,Electronics,Yes,24AABC2927A1Z2
Dawa purchase,23987,Pharma,Yes,24AABC2162A1Z4
Dawa purchase,19321,Pharma,Yes,24AABC6913A1Z6
kapda,906,Clothing,Yes,24AABC4740A1Z9
Pen pencil eraser,34694,Office,Yes,24AABC4704A1Z6
catering,16268,Food,No,24AABC3455A1Z1
Courier service,28941,Office,Yes,24AABC5627A1Z5
notebook register,24598,Office,Yes,24AABC7109A1Z4
car,22440,Vehicle,No,24AABC2376A1Z8
restaurant,40077,Food,No,24AABC9271A1Z3
Fabric purchase wholesale,8811,Clothing,Yes,24AABC6062A1Z1
textile,43421,Clothing,Yes,24AABC4966A1Z3
File folder document,44820,Office,Yes,24AABC5839A1Z1
khane ka bill,35476,Food,No,24AABC1320A1Z1
Garment manufacturing,42552,Clothing,Yes,24AABC2172A1Z9
yatra ticket,26774,Travel,Yes,24AABC9887A1Z6
Printer HP LaserJet,44020,Electronics,Yes,24AABC4357A1Z7
Hotel food expense,40281,Food,No,24AABC8291A1Z8
uniform,48787,Clothing,Yes,24AABC2253A1Z4
Pharmaceutical drugs wholesale,39249,Pharma,Yes,24AABC7698A1Z7
Flight booking Mumbai Delhi,49293,Travel,Yes,24AABC1201A1Z5
Fuel petrol diesel,11319,Travel,Yes,24AABC9567A1Z3
garment,7987,Clothing,Yes,24AABC8685A1Z4
laptop kharido,25992,Electronics,Yes,24AABC9719A1Z9
Router TP-Link WiFi,47975,Electronics,Yes,24AABC5095A1Z8
Train ticket IRCTC,49786,Travel,Yes,24AABC6040A1Z6
Surgical items,38196,Pharma,Yes,24AABC2922A1Z7
Auto rickshaw Ola Uber,13469,Travel,Yes,24AABC3089A1Z6
router,20602,Electronics,Yes,24AABC4313A1Z1
Vehicle insurance premium,32907,Vehicle,No,24AABC6907A1Z2
health products,4990,Pharma,Yes,24AABC9558A1Z5
health products,581,Pharma,Yes,24AABC4119A1Z1
Cloth kapda purchase,18806,Clothing,Yes,24AABC7449A1Z9
LED monitor LG,17466,Electronics,Yes,24AABC7477A1Z3
kapda,46857,Clothing,Yes,24AABC9083A1Z9
Khana catering,21313,Food,No,24AABC6999A1Z8
clothing,4924,Clothing,Yes,24AABC1162A1Z5
Restaurant dinner party,33645,Food,No,24AABC8798A1Z2
vehicle,10505,Vehicle,No,24AABC2917A1Z3
flight ticket,5013,Travel,Yes,24AABC6527A1Z4
printer cartridge,48606,Electronics,Yes,24AABC1074A1Z7
Pen pencil eraser,27541,Office,Yes,24AABC7690A1Z3
uniform,17048,Clothing,Yes,24AABC7391A1Z8
Auto rickshaw Ola Uber,37162,Travel,Yes,24AABC5766A1Z3
health products,26065,Pharma,Yes,24AABC1433A1Z7
Courier service,39583,Office,Yes,24AABC6955A1Z7
Lunch box catering,15465,Food,No,24AABC8486A1Z3
textile,41575,Clothing,Yes,24AABC1090A1Z1
nashta,17343,Food,No,24AABC8252A1Z6
scooter,36323,Vehicle,No,24AABC9742A1Z2
dawa,15615,Pharma,Yes,24AABC9668A1Z2
medicine,28297,Pharma,Yes,24AABC1576A1Z8
medicine,42280,Pharma,Yes,24AABC5446A1Z1
yatra ticket,40918,Travel,Yes,24AABC8073A1Z7
gaadi kharido,19620,Vehicle,No,24AABC4799A1Z4
Flight booking Mumbai Delhi,48688,Travel,Yes,24AABC5707A1Z9
personal car,38481,Vehicle,No,24AABC8810A1Z7
medical store,26632,Pharma,Yes,24AABC7926A1Z1
Vehicle insurance premium,15103,Vehicle,No,24AABC5017A1Z7
train,36811,Travel,Yes,24AABC6353A1Z6
textile,6928,Clothing,Yes,24AABC2177A1Z3
